id,date,amount,inc,exp,concepto
0001,27/01/2014,85,0,1,Aqui va un concepto
0001,27/01/2014,46,0,1,Aqui va un concepto
0001,28/01/2014,200,1,1,Aqui va un concepto
0001,28/01/2014,70,0,1,Aqui va un concepto
0001,29/01/2014,55,0,1,Aqui va un concepto
0001,29/01/2014,34,0,1,Aqui va un concepto
0001,29/01/2014,76,0,1,Aqui va un concepto
0001,30/01/2014,47,0,1,Aqui va un concepto
0001,30/01/2014,93,0,1,Aqui va un concepto
0001,31/01/2014,85,0,1,Aqui va un concepto
0001,1/02/2014,28,0,1,Aqui va un concepto
0001,1/02/2014,58,0,1,Aqui va un concepto
0001,2/02/2014,76,0,1,Aqui va un concepto
0001,2/02/2014,34,0,1,Aqui va un concepto
0001,2/02/2014,54,0,1,Aqui va un concepto
0001,3/02/2014,76,0,1,Aqui va un concepto
0001,3/02/2014,234,0,1,Aqui va un concepto
0001,5/02/2014,34,0,1,Aqui va un concepto
0001,6/02/2014,54,0,1,Aqui va un concepto
0001,6/02/2014,23,1,1,Aqui va un concepto
0001,6/02/2014,245,0,1,Aqui va un concepto
0001,7/02/2014,25,0,1,Aqui va un concepto
0001,8/02/2014,45,0,1,Aqui va un concepto
0001,8/02/2014,96,0,1,Aqui va un concepto
0001,8/02/2014,84,0,1,Aqui va un concepto
0001,9/02/2014,27,0,1,Aqui va un concepto
0001,10/02/2014,47,0,1,Aqui va un concepto
0001,10/02/2014,59,0,1,Aqui va un concepto
0001,11/02/2014,96,0,1,Aqui va un concepto
0001,12/02/2014,29,0,1,Aqui va un concepto
0001,12/02/2014,49,1,1,Aqui va un concepto
0001,13/02/2014,85,0,1,Aqui va un concepto
0001,14/02/2014,84,0,1,Aqui va un concepto
0001,14/02/2014,59,0,1,Aqui va un concepto
0001,14/02/2014,49,0,1,Aqui va un concepto
0001,15/02/2014,57,0,1,Aqui va un concepto
0001,16/02/2014,83,0,1,Aqui va un concepto
0001,16/02/2014,37,1,1,Aqui va un concepto
0001,17/02/2014,100,0,1,Aqui va un concepto
0001,18/02/2014,90,0,1,Aqui va un concepto
0001,18/02/2014,50,0,1,Aqui va un concepto
0001,18/02/2014,67,0,1,Aqui va un concepto
0001,19/02/2014,50,0,1,Aqui va un concepto
0001,19/02/2014,70,0,1,Aqui va un concepto
0001,21/02/2014,23,0,1,Aqui va un concepto
0001,22/02/2014,57,0,1,Aqui va un concepto
0001,22/02/2014,86,0,1,Aqui va un concepto
0001,23/02/2014,94,0,1,Aqui va un concepto
0001,24/02/2014,300,0,1,Aqui va un concepto
0001,24/02/2014,150,1,1,Aqui va un concepto
0001,26/02/2014,80,0,1,Aqui va un concepto
0001,26/02/2014,85,0,1,Aqui va un concepto
0001,27/02/2014,65,0,1,Aqui va un concepto
0001,28/02/2014,75,0,1,Aqui va un concepto
0001,28/02/2014,45,0,1,Aqui va un concepto
0001,28/02/2014,87,0,1,Aqui va un concepto
0001,1/03/2014,80,0,1,Aqui va un concepto
0001,2/03/2014,77,0,1,Aqui va un concepto
